id,name,expansion_id,expansion,points,criteria_count,criteria
1206,To All The Squirrels I've Loved Before,-1,Unknown (-1),0,21,[1] Borean Frog | [2] Cat | [3] Chicken | [4] Cow | [5] Deer | [6] Ewe | [7] Fawn | [8] Small Frog | [9] Gazelle | [10] Hare | [11] Parrot | [12] Rabbit | [13] Ram | [14] Sheep | [15] Shore Crab | [16] Skunk | [17] Squirrel | [18] Steam Frog | [19] Swine | [20] Toad | [21] Prairie Dog
941,Hemet Nesingwary: The Collected Quests,-1,Unknown (-1),0,3,[1] The Green Hills of Stranglethorn | [2] Hills Like White Elekk | [3] The Snows of Northrend
13,Level 80 (Legacy),-1,Unknown (-1),0,0,
683,Collector's Edition: Frost Wyrm Whelp,-1,Unknown (-1),0,0,
1006,City Defender,-1,Unknown (-1),0,0,
666,Auchenai Crypts,-1,Unknown (-1),0,0,
669,Heroic: The Slave Pens,-1,Unknown (-1),0,0,
415,Big Blizzard Bear,-1,Unknown (-1),0,0,
1174,The Arena Master,-1,Unknown (-1),0,8,[1] World Wide Winner | [2] Brutally Dedicated | [3] Just the Two of Us: 2200 | [4] Three's Company: 2200 | [5] High Five: 2200 | [6] Hot Streak | [7] Hotter Streak | [8] Last Man Standing
397,Step Into The Arena,-1,Unknown (-1),0,0,
679,Heroic: The Mechanar,-1,Unknown (-1),0,0,
613,Killed in Quel'Thalas,-1,Unknown (-1),0,0,
942,The Diplomat,-1,Unknown (-1),0,3,[1] Exalted with Timbermaw Hold | [2] Exalted with the Kurenai | [3] Exalted with the Sporeggar
980,The Horseman's Reins,-1,Unknown (-1),0,0,
469,Legionnaire,-1,Unknown (-1),0,0,
32,2000 Quests Completed,-1,Unknown (-1),0,1,
144,The Lurker Above,-1,Unknown (-1),0,0,
6456,Heroic: Stormstout Brewery,-1,Unknown (-1),0,0,
1159,Just the Two of Us: 2200,-1,Unknown (-1),0,0,
684,Onyxia's Lair (Level 60),-1,Unknown (-1),0,0,
1008,The Kirin Tor,-1,Unknown (-1),0,0,
624,Less Is More (10 player),-1,Unknown (-1),0,4,[1] Vesperon | [2] Tenebron | [3] Shadron | [4] Sartharion the Onyx Guardian
625,Besting the Black Dragonflight (25 player),-1,Unknown (-1),0,0,
14879,Family Exorcist,-1,Unknown (-1),0,10,[1] Aquatic Apparitions | [2] Beast Busters | [3] Creepy Critters | [4] Deathly Dragonkin | [5] Eerie Elementals | [6] Flickering Fliers | [7] Haunted Humanoids | [8] Mummified Magics | [9] Macabre Mechanicals | [10] Unholy Undead
209,Eye of the Storm Veteran,-1,Unknown (-1),0,0,
467,Realm First! Level 80 Shaman (Legacy),-1,Unknown (-1),0,0,
468,Grunt,-1,Unknown (-1),0,0,
470,Corporal,-1,Unknown (-1),0,0,
781,Explore Northern Stranglethorn,-1,Unknown (-1),0,16,[1] Grom'gol Base Camp | [2] Balia'mah Ruins | [3] Bambala | [4] Fort Livingston | [5] Zuuldaia Ruins | [6] Nesingwary's Expedition | [7] Rebel Camp | [8] Kurzen's Compound | [9] Kal'ai Ruins | [10] Mizjah Ruins | [11] Mosh'Ogg Ogre Mound | [12] Lake Nazferiti | [13] Bal'lal Ruins | [14] The Vile Reef | [15] Ruins of Zul'Kunda | [16] Zul'Gurub
782,Explore Swamp of Sorrows,-1,Unknown (-1),0,12,[1] Misty Valley | [2] The Harborage | [3] Splinterspear Junction | [4] The Shifting Mire | [5] Stonard | [6] Pool of Tears | [7] Stagalbog | [8] Sorrowmurk | [9] Bogpaddle | [10] Misty Reed Strand | [11] Purespring Cavern | [12] Marshtide Watch
903,Shattrath Divided,-1,Unknown (-1),0,0,
897,You're So Offensive,-1,Unknown (-1),0,0,
901,Mag'har of Draenor,-1,Unknown (-1),0,0,
656,The Steamvault,-1,Unknown (-1),0,0,
1153,Overly Defensive,-1,Unknown (-1),0,0,
1021,Twenty-Five Tabards,-1,Unknown (-1),0,1,[1] Unlock 25 tabard slot appearances.
1420,Realm First! Grand Master Angler,-1,Unknown (-1),0,0,
958,Sworn to the Deathsworn,-1,Unknown (-1),0,0,
1020,Ten Tabards,-1,Unknown (-1),0,1,[1] Unlock 10 tabard slot appearances.
1172,Master of Warsong Gulch,-1,Unknown (-1),0,11,[1] Warsong Gulch Veteran | [2] Capture the Flag | [3] Persistent Defender | [4] Frenzied Defender | [5] Warsong Gulch Perfection | [6] Warsong Expedience | [7] Ironman | [8] Not In My House | [9] Quick Cap | [10] Supreme Defender | [11] Save The Day
291,Check Your Head,-1,Unknown (-1),0,12,[1] Blood Elf | [2] Draenei | [3] Dwarf | [4] Gnome | [5] Goblin | [6] Human | [7] Night Elf | [8] Orc | [9] Tauren | [10] Troll | [11] Undead | [12] Worgen
6708,Salyis's Warband Guild Run,-1,Unknown (-1),0,0,
433,Grand Marshal,-1,Unknown (-1),0,0,
436,Lieutenant Commander,-1,Unknown (-1),0,0,
439,Knight,-1,Unknown (-1),0,0,
565,The Construct Quarter (25 player),-1,Unknown (-1),0,4,[1] Patchwerk | [2] Grobbulus | [3] Gluth | [4] Thaddius
5850,Fish or Cut Bait: Undercity,-1,Unknown (-1),0,5,[1] Fish Head | [2] Tadpole Terror | [3] Like Pike? | [4] Time for Slime | [5] Moat Monster!
451,Stone Guard,-1,Unknown (-1),0,0,
736,Explore Mulgore,-1,Unknown (-1),0,13,[1] Red Cloud Mesa | [2] Palemane Rock | [3] Bloodhoof Village | [4] Winterhoof Water Well | [5] The Rolling Plains | [6] The Venture Co. Mine | [7] Ravaged Caravan | [8] The Golden Plains | [9] Thunderhorn Water Well | [10] Bael'dun Digsite | [11] Red Rocks | [12] Windfury Ridge | [13] Wildmane Water Well
1702,Sweet Tooth,-1,Unknown (-1),0,4,[1] Buttermilk Delight | [2] Dark Desire | [3] Sweet Surprise | [4] Very Berry Cream
1033,Extinguishing Outland,-1,Unknown (-1),0,7,[1] Blade's Edge Mountains | [2] Hellfire Peninsula | [3] Nagrand | [4] Netherstorm | [5] Shadowmoon Valley | [6] Terokkar Forest | [7] Zangarmarsh
14874,Haunted Humanoids,-1,Unknown (-1),0,11,[1] Sylla | [2] Eyegor | [3] Addius the Tormenter | [4] Rotgut | [5] Dundley Stickyfingers | [6] Caregiver Maximillian | [7] Zolla | [8] Thenia | [9] Stratios | [10] Glitterdust | [11] Faryl
6,Level 10,-1,Unknown (-1),0,0,
10,Level 50 (Legacy),-1,Unknown (-1),0,0,
563,The Arachnid Quarter (25 player),-1,Unknown (-1),0,3,[1] Anub'Rekhan | [2] Grand Widow Faerlina | [3] Maexxna
1032,Extinguishing Kalimdor,-1,Unknown (-1),0,14,[1] Ashenvale | [2] Azuremyst Isle | [3] Bloodmyst Isle | [4] Darkshore | [5] Desolace | [6] Dustwallow Marsh | [7] Feralas | [8] Silithus | [9] Southern Barrens | [10] Stonetalon Mountains | [11] Tanaris | [12] Teldrassil | [13] Un'Goro Crater | [14] Winterspring
452,First Sergeant,-1,Unknown (-1),0,0,
2782,Champion of the Alliance,-1,Unknown (-1),0,5,[1] Champion of Darnassus | [2] Champion of the Exodar | [3] Champion of Gnomeregan | [4] Champion of Stormwind | [5] Champion of Ironforge
491,Heroic: Azjol-Nerub,-1,Unknown (-1),0,3,[1] Krik'thir the Gatewatcher | [2] Hadronox | [3] Anub'arak
485,Halls of Stone,-1,Unknown (-1),0,4,[1] Maiden of Grief | [2] The Tribunal of Ages | [3] Krystallus | [4] Sjonnir the Ironshaper
229,The Grim Reaper,-1,Unknown (-1),0,0,
678,Heroic: The Shattered Halls,-1,Unknown (-1),0,0,
7534,Chapter II: Wrathion's War,-1,Unknown (-1),0,1,"[1] Complete Quest ""Call of the Packmaster."""
1225,Outland Angler,-1,Unknown (-1),0,6,[1] Brackish Mixed School | [2] Bluefish School | [3] Mudfish School | [4] School of Darter | [5] Highland Mixed School | [6] Sporefish School
1264,Explore Borean Tundra,-1,Unknown (-1),0,13,[1] Temple City of En'kilah | [2] Steeljaw's Caravan | [3] Riplash Strand | [4] Kaskala | [5] Garrosh's Landing | [6] Death's Stand | [7] Coldarra | [8] Bor'gorok Outpost | [9] Amber Ledge | [10] Warsong Hold | [11] Valiance Keep | [12] The Geyser Fields | [13] The Dens of the Dying
642,Blackrock Depths,-1,Unknown (-1),0,0,
645,Scholomance,-1,Unknown (-1),0,0,
11,Level 60 (Legacy),-1,Unknown (-1),0,0,
12,Level 70 (Legacy),-1,Unknown (-1),0,0,
8843,Skyreach,-1,Unknown (-1),0,0,
8844,Heroic: Skyreach,-1,Unknown (-1),0,0,
398,Mercilessly Dedicated,-1,Unknown (-1),0,1,[1] Win 100 ranked arena matches
955,Hydraxian Waterlords,-1,Unknown (-1),0,0,
877,The Cake Is Not A Lie,-1,Unknown (-1),0,0,
7,Level 20,-1,Unknown (-1),0,0,
657,The Shattered Halls,-1,Unknown (-1),0,0,
458,Realm First! Level 80 Rogue (Legacy),-1,Unknown (-1),0,0,
1271,To Hellfire and Back,-1,Unknown (-1),0,8,"[1] Disrupt the Burning Legion | [2] Cruel's Intentions | [3] The Hand of Kargath | [4] Spinebreaker Post | [5] The Mag'har | [6] Falcon Watch | [7] Green, But Not Orcs | [8] Cenarion Post"
1296,Watch Him Die,-1,Unknown (-1),0,0,
224,Loyal Defender,-1,Unknown (-1),0,0,
777,Explore Deadwind Pass,-1,Unknown (-1),0,3,[1] Deadman's Crossing | [2] The Vice | [3] Karazhan
1162,Hotter Streak,-1,Unknown (-1),0,1,[1] Win 10 arenas without losing
1203,Strange Brew,-1,Unknown (-1),0,9,[1] Brewdoo Magic | [2] Gordok Grog | [3] Jungle River Water | [4] Long Stride Brew | [5] Mudder's Milk | [6] Ogre Mead | [7] Path of Brew | [8] Small Step Brew | [9] Stout Shrunken Head
155,Arathi Basin Veteran,-1,Unknown (-1),0,0,
976,500 Daily Quests Completed,-1,Unknown (-1),0,1,
939,Hills Like White Elekk,-1,Unknown (-1),0,0,
948,Ambassador of the Alliance,-1,Unknown (-1),0,6,[1] Exalted Darnassus | [2] Exalted Exodar | [3] Exalted Gilneas | [4] Exalted Gnomeregan Exiles | [5] Exalted Ironforge | [6] Exalted Stormwind
5804,Heroic: Majordomo Fandral Staghelm,-1,Unknown (-1),0,0,
886,Swift Nether Drake,-1,Unknown (-1),0,0,
1407,Realm First! Level 80 Dwarf (Legacy),-1,Unknown (-1),0,0,
1411,Realm First! Level 80 Tauren (Legacy),-1,Unknown (-1),0,0,
943,The Diplomat,-1,Unknown (-1),0,3,[1] Exalted with Timbermaw Hold | [2] Exalted with the The Mag'har | [3] Exalted with the Sporeggar
947,The Argent Crusade,-1,Unknown (-1),0,0,
951,The Oracles,-1,Unknown (-1),0,0,
477,Utgarde Keep,-1,Unknown (-1),0,4,[1] Prince Keleseth | [2] Skarvald the Constructor | [3] Dalronn the Controller | [4] Ingvar the Plunderer
518,30 Exalted Reputations,-1,Unknown (-1),0,0,
661,Magister's Terrace,-1,Unknown (-1),0,0,
660,The Arcatraz,-1,Unknown (-1),0,0,
629,Ragefire Chasm,-1,Unknown (-1),0,0,
233,Bloodthirsty Berserker,-1,Unknown (-1),0,0,
238,An Honorable Kill,-1,Unknown (-1),0,0,
239,25000 Honorable Kills,-1,Unknown (-1),0,1,[1] Get 25000 honorable kills
15508,Fashion of the First Ones,-1,Unknown (-1),0,9,[1] Peaceful Pocopoc | [2] Chef Pocopoc | [3] Pirate Pocopoc | [4] Adventurous Pocopoc | [5] Dapper Pocopoc | [6] Admiral Pocopoc | [7] Wicked Pocopoc | [8] Pocobold | [9] Pepepec
15511,Solely Motivated,-1,Unknown (-1),0,0,
1418,Realm First! Grand Master Engineer,-1,Unknown (-1),0,0,
6680,Realm First! Will of the Emperor,-1,Unknown (-1),0,0,
607,10 Coins of Ancestry,-1,Unknown (-1),0,1,[1] Receive 10 Coins of Ancestry
611,Bleeding Bloodhoof,-1,Unknown (-1),0,0,
612,Downing the Dark Lady,-1,Unknown (-1),0,0,
3008,Drive Me Crazy (10 player),-1,Unknown (-1),0,0,
3016,In His House He Waits Dreaming (25 player),-1,Unknown (-1),0,0,
1171,Master of Eye of the Storm,-1,Unknown (-1),0,8,[1] Eye of the Storm Veteran | [2] The Perfect Storm | [3] Eye of the Storm Domination | [4] Flurry | [5] Stormtrooper | [6] Storm Capper | [7] Bound for Glory | [8] Bloodthirsty Berserker
444,Lieutenant General,-1,Unknown (-1),0,0,
1257,The Scavenger,-1,Unknown (-1),0,5,[1] Steam Pump Flotsam | [2] Bloodsail Wreckage | [3] Schooner Wreckage | [4] Waterlogged Wreckage | [5] Floating Wreckage
1244,Well Read,-1,Unknown (-1),0,42,[1] Aegwynn and the Dragon Hunt | [2] Aftermath of the Second War | [3] Arathor and the Troll Wars | [4] Archimonde's Return and the Flight to Kalimdor | [5] Beyond the Dark Portal | [6] Charge of the Dragonflights | [7] Civil War in the Plaguelands | [8] Empires' Fall | [9] Exile of the High Elves | [10] Icecrown and the Frozen Throne | [11] Ironforge - the Awakening of the Dwarves | [12] Kel'Thuzad and the Forming of the Scourge | [13] Kil'jaeden and the Shadow Pact | [14] Lethargy of the Orcs | [15] Mount Hyjal and Illidan's Gift | [16] Old Hatreds - The Colonization of Kalimdor | [17] Rise of the Blood Elves | [18] Rise of the Horde | [19] Sargeras and the Betrayal | [20] Sunwell - The Fall of Quel'Thalas | [21] The Alliance of Lordaeron | [22] The Battle of Grim Batol | [23] The Betrayer Ascendant | [24] The Birth of the Lich King | [25] The Dark Portal and the Fall of Stormwind | [26] The Founding of Quel'Thalas | [27] The Guardians of Tirisfal | [28] The Invasion of Draenor | [29] The Kaldorei and the Well of Eternity | [30] The Last Guardian | [31] The Lich King Triumphant | [32] The New Horde | [33] The Old Gods and the Ordering of Azeroth | [34] The Scourge of Lordaeron | [35] The Sentinels and the Long Vigil | [36] The Seven Kingdoms | [37] The Twin Empires | [38] The War of the Ancients | [39] The World Tree and the Emerald Dream | [40] War of the Spider | [41] War of the Three Hammers | [42] Wrath of Soulflayer
2046,Amber Void,-1,Unknown (-1),0,0,
460,Realm First! Level 80 Mage (Legacy),-1,Unknown (-1),0,0,
1414,Realm First! Grand Master Blacksmith,-1,Unknown (-1),0,0,
851,Explore Tanaris,-1,Unknown (-1),0,16,[1] Gadgetzan | [2] Sandsorrow Watch | [3] Valley of the Watchers | [4] Lost Rigger Cove | [5] Abyssal Sands | [6] Broken Pillar | [7] The Noxious Lair | [8] Dunemaul Compound | [9] Southbreak Shore | [10] The Gaping Chasm | [11] Eastmoon Ruins | [12] Land's End Beach | [13] Southmoon Ruins | [14] Thistleshrub Valley | [15] Zul'Farrak | [16] Caverns of Time
854,Explore Un'Goro Crater,-1,Unknown (-1),0,12,[1] Fire Plume Ridge | [2] Fungal Rock | [3] Marshal's Stand | [4] Mossy Pile | [5] The Roiling Gardens | [6] The Screaming Reaches | [7] Golakka Hot Springs | [8] Terror Run | [9] The Slithering Scar | [10] The Marshlands | [11] Ironstone Plateau | [12] Lakkari Tar Pits
568,The Military Quarter (10 player),-1,Unknown (-1),0,3,[1] Instructor Razuvious | [2] Gothik the Harvester | [3] The Four Horsemen
617,Immortal No More,-1,Unknown (-1),0,0,
40,Icecrown: The Final Goal,-1,Unknown (-1),0,11,[1] Crusader Bridenbrad | [2] The Unthinkable | [3] Teaching the Meaning of Fear | [4] The Heart of the Lich King | [5] What's Yours Is Mine | [6] Seizing Saronite | [7] Malykriss: The Vile Hold | [8] In Defiance of the Scourge | [9] Mord'rethar: The Death Gate | [10] Aldur'thar: The Desolation Gate | [11] Corp'rethar: The Horror Gate
14868,Aquatic Apparitions,-1,Unknown (-1),0,11,[1] Sylla | [2] Eyegor | [3] Addius the Tormenter | [4] Rotgut | [5] Dundley Stickyfingers | [6] Caregiver Maximillian | [7] Zolla | [8] Thenia | [9] Stratios | [10] Glitterdust | [11] Faryl
631,Shadowfang Keep,-1,Unknown (-1),0,0,
633,Stormwind Stockade,-1,Unknown (-1),0,0,
425,"Atiesh, Greatstaff of the Guardian",-1,Unknown (-1),0,0,
481,Ahn'kahet: The Old Kingdom,-1,Unknown (-1),0,4,[1] Prince Taldaram | [2] Elder Nadox | [3] Jedoga Shadowseeker | [4] Herald Volazj
1269,Explore Storm Peaks,-1,Unknown (-1),0,16,[1] Brunnhildar Village | [2] Narvir's Cradle | [3] Dun Niffelem | [4] Bor's Breath | [5] Valkyrion | [6] Terrace of the Makers | [7] Sparksocket Minefield | [8] Engine of the Makers | [9] Temple of Life | [10] Ulduar | [11] Thunderfall | [12] Temple of Storms | [13] Snowdrift Plains | [14] Garm's Bane | [15] Frosthold | [16] Nidavelir
1273,Nagrand Slam,-1,Unknown (-1),0,8,[1] Birth of a Warchief | [2] The Ring of Blood | [3] Throne of the Elements | [4] Lantresor of the Blade | [5] The Murkblood | [6] Threats to Nagrand | [7] The Ultimate Bloodsport | [8] Encountering the Ethereals
908,Call to Arms!,-1,Unknown (-1),0,0,
16,Did Somebody Order a Knuckle Sandwich?,-1,Unknown (-1),0,1,[1] Unarmed skill raised to 400
883,Reins of the Raven Lord,-1,Unknown (-1),0,0,
472,Knight-Lieutenant,-1,Unknown (-1),0,0,
876,Brutally Dedicated,-1,Unknown (-1),0,1,[1] Win 300 ranked arena matches
966,Tricks and Treats of Eastern Kingdoms,-1,Unknown (-1),0,26,"[1] Arathi Highlands, Refuge Point | [2] Badlands, Dragon's Mouth | [3] Badlands, Fuselight | [4] Blasted Lands, Nethergarde Keep | [5] Blasted Lands, Surwich | [6] The Cape of Stranglethorn, Booty Bay | [7] Dun Morogh, Kharanos | [8] Duskwood, Darkshire | [9] Eastern Plaguelands, Light's Hope Chapel | [10] Elwynn Forest, Goldshire | [11] The Hinterlands, Aerie Peak | [12] The Hinterlands, Stormfeather Outpost | [13] Ironforge, The Commons | [14] Loch Modan, Farstrider Lodge | [15] Loch Modan, Thelsamar | [16] Northern Stranglethorn, Fort Livingston | [17] Redridge Mountains, Lakeshire | [18] Searing Gorge, Iron Summit | [19] Stormwind, The Trade District | [20] Swamp of Sorrows, Bogpaddle | [21] Swamp of Sorrows, The Harborage | [22] Western Plaguelands, Chillwind Camp | [23] Wetlands, Menethil Harbor | [24] Wetlands, Swiftgear Station | [25] Westfall, Sentinel Hill | [26] Wetlands, Greenwarden's Grove"
975,200 Daily Quests Completed,-1,Unknown (-1),0,1,
628,Deadmines,-1,Unknown (-1),0,0,
634,Gnomeregan,-1,Unknown (-1),0,0,
1178,Got My Mind On My Money,-1,Unknown (-1),0,1,"[1] Loot 5,000 gold"
637,Scarlet Monastery,-1,Unknown (-1),0,0,
888,Vengeful Nether Drake,-1,Unknown (-1),0,0,
885,Ashes of Al'ar,-1,Unknown (-1),0,0,
945,The Argent Champion,-1,Unknown (-1),0,2,[1] The Argent Dawn | [2] The Argent Crusade
1307,Upper Blackrock Spire (Classic),-1,Unknown (-1),0,0,
1310,Storm the Beach,-1,Unknown (-1),0,0,
1267,Explore Zul'Drak,-1,Unknown (-1),0,14,[1] Gundrak | [2] Drak'Sotra Fields | [3] Ampitheater of Anguish | [4] Altar of Sseratus | [5] Altar of Rhunok | [6] Altar of Quetz'lun | [7] Altar of Mam'toth | [8] Altar of Har'koa | [9] Zim'Torga | [10] Zeramas | [11] Voltarus | [12] Thrym's End | [13] Light's Breach | [14] Kolramas
762,Ambassador of the Horde,-1,Unknown (-1),0,6,[1] Exalted Bilgewater Cartel | [2] Exalted Darkspear Trolls | [3] Exalted Orgrimmar | [4] Exalted Silvermoon City | [5] Exalted Thunder Bluff | [6] Exalted Undercity
727,Call in the Cavalry,-1,Unknown (-1),0,10,[1] Black Battlestrider | [2] Black War Kodo | [3] Black War Ram | [4] Black War Steed | [5] Black War Wolf | [6] Black War Elekk | [7] Black War Tiger | [8] Black War Raptor | [9] Swift Warstrider | [10] Red Skeletal Warhorse
858,Explore Ghostlands,-1,Unknown (-1),0,16,[1] Tranquillien | [2] Suncrown Village | [3] Goldenmist Village | [4] Windrunner Village | [5] Sanctum of the Moon | [6] Sanctum of the Sun | [7] Dawnstar Spire | [8] Farstrider Enclave | [9] Howling Ziggurat | [10] Deatholme | [11] Zeb'Nowa | [12] Amani Pass | [13] Windrunner Spire | [14] Bleeding Ziggurat | [15] Elrendar Crossing | [16] Thalassian Pass
659,The Botanica,-1,Unknown (-1),0,0,
861,Explore Bloodmyst Isle,-1,Unknown (-1),0,28,[1] Amberweb Pass | [2] Axxarien | [3] Blacksilt Shore | [4] Bladewood | [5] Bloodcurse Isle | [6] Blood Watch | [7] Bristlelimb Enclave | [8] Kessel's Crossing | [9] Middenvale | [10] Mystwood | [11] Nazzivian | [12] Ragefeather Ridge | [13] Ruins of Loreth'Aran | [14] Talon Stand | [15] Tel'athion's Camp | [16] The Bloodcursed Reef | [17] The Bloodwash | [18] The Crimson Reach | [19] The Cryo-Core | [20] The Foul Pool | [21] The Hidden Reef | [22] The Lost Fold | [23] The Vector Coil | [24] The Warp Piston | [25] Veridian Point | [26] Vindicator's Rest | [27] Wrathscale Lair | [28] Wyrmscar Island
578,The Dedicated Few (10 player),-1,Unknown (-1),0,14,[1] Kel'Thuzad | [2] Gothik the Harvester | [3] Anub'Rekhan | [4] Grobbulus | [5] Heigan the Unclean | [6] Grand Widow Faerlina | [7] Maexxna | [8] Sapphiron | [9] Loatheb | [10] Gluth | [11] Thaddius | [12] Patchwerk | [13] Instructor Razuvious | [14] Noth the Plaguebringer
579,The Dedicated Few (25 player),-1,Unknown (-1),0,14,[1] Anub'Rekhan | [2] Heigan the Unclean | [3] Grobbulus | [4] Gothik the Harvester | [5] Grand Widow Faerlina | [6] Kel'Thuzad | [7] Maexxna | [8] Sapphiron | [9] Loatheb | [10] Gluth | [11] Patchwerk | [12] Thaddius | [13] Instructor Razuvious | [14] Noth the Plaguebringer
859,Explore Eversong Woods (Burning Crusade),-1,Unknown (-1),0,25,[1] Sunstrider Isle | [2] Ruins of Silvermoon | [3] West Sanctum | [4] Sunsail Anchorage | [5] North Sanctum | [6] East Sanctum | [7] Farstrider Retreat | [8] Stillwhisper Pond | [9] Duskwither Grounds | [10] Fairbreeze Village | [11] The Living Wood | [12] Tor'Watha | [13] The Scorched Grove | [14] Silvermoon City | [15] Azurebreeze Coast | [16] Elrendar Falls | [17] Goldenbough Pass | [18] Lake Elrendar | [19] Runestone Falithas | [20] Runestone Shan'dor | [21] Saltheril's Haven | [22] Golden Strand | [23] Thuron's Livery | [24] Tranquil Shore | [25] Zeb'Watha
1034,The Fires of Azeroth,-1,Unknown (-1),0,5,[1] Flame Warden of Cataclysm | [2] Flame Warden of Eastern Kingdoms | [3] Flame Warden of Kalimdor | [4] Flame Warden of Northrend | [5] Flame Warden of Outland
252,With a Little Helper from My Friends,-1,Unknown (-1),0,0,
1011,The Winds of the North,-1,Unknown (-1),0,0,
1265,Explore Dragonblight,-1,Unknown (-1),0,17,[1] Galakrond's Rest | [2] Lake Indu'le | [3] Obsidian Dragonshrine | [4] New Hearthglen | [5] Naxxramas | [6] Light's Trust | [7] Icemist Village | [8] Emerald Dragonshrine | [9] Coldwind Heights | [10] Angrathar the Wrath Gate | [11] Agmar's Hammer | [12] Wyrmrest Temple | [13] Westwind Refugee Camp | [14] Venomspite | [15] The Forgotten Shore | [16] The Crystal Vice | [17] Scarlet Point
1502,Quick Cap,-1,Unknown (-1),0,0,
1277,Rapid Defense,-1,Unknown (-1),0,0,
292,Sinister Calling,-1,Unknown (-1),0,2,[1] Sinister Squashling | [2] Hallowed Helm
1687,Let It Snow,-1,Unknown (-1),0,10,[1] Orc Death Knight | [2] Human Warrior | [3] Tauren Shaman | [4] Night Elf Druid | [5] Undead Rogue | [6] Troll Hunter | [7] Gnome Mage | [8] Dwarf Paladin | [9] Blood Elf Warlock | [10] Draenei Priest
626,Lunar Festival Finery,-1,Unknown (-1),0,0,
618,Putting Out the Light,-1,Unknown (-1),0,0,
1402,Realm First! Conqueror of Naxxramas,-1,Unknown (-1),0,0,
1396,Elders of Northrend,-1,Unknown (-1),0,18,[1] Elder Sardis in Valiance Keep | [2] Elder Beldak in Westfall Brigade | [3] Elder Morthie in Star's Rest | [4] Elder Fargal in Frosthold | [5] Elder Arp in D.E.H.T.A | [6] Elder Northal in Transitus Shield | [7] Elder Sandrene in Lakeside Landing | [8] Elder Wanikaya in Rainspeaker Rapids | [9] Elder Lunaro in Ruins of Tethys | [10] Elder Bluewolf in Wintergrasp | [11] Elder Tauros in Zim'Torga | [12] Elder Thoim in Moa'ki Harbor | [13] Elder Graymane in K3 | [14] Elder Stonebeard in Bouldercrag's Refuge | [15] Elder Pamuya in Warsong Hold | [16] Elder Whurain in Camp Oneqwah | [17] Elder Skywarden in Agmar's Hammer | [18] Elder Muraco in Camp Tunka'lo
